generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall;OffsetSum
246;3508;0.04816719495505946;0.26700097651110904;0.22379697727222822;0.009828792256378744;0.0;0.013500861495923102;0.6359746366496316;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
247;3520;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.18735041418944492;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
248;3534;0.16613620079094998;0.37108801924713614;0.030578246876260616;0.009828792256378744;0.12815172931722796;0.0;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
249;3548;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
250;3562;0.0;0.26700097651110904;0.0;0.0;0.0;0.11416119251825585;0.6999999999999998;0.010403478940055975;0.0;0.6827699294869751;0.80200;0.71172;0.98571;1.8055954440535493
251;3577;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6251241971942642;0.010403478940055975;0.013901183347698857;0.5038010635669938;0.80200;0.71172;0.98571;1.8055954440535493
252;3592;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
253;3607;0.03333020344995841;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
254;3622;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.50976543213801;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
255;3637;0.04816719495505946;0.1493021005555184;0.06188900236632471;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
256;3650;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
257;3664;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.3775019423454158;0.0;0.1525460136821031;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
258;3678;0.2892073644358103;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
259;3692;0.0;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
260;3707;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0;0.0;0.013500861495923102;0.42077385163547887;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
261;3721;0.04816719495505946;0.26700097651110904;0.0;0.0;0.0;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
262;3735;0.004894880001130225;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.07256926661330505;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.33403917304246794;0.80200;0.71172;0.98571;1.8055954440535493
263;3749;0.0;0.3739502806302529;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.029687542972335827;0.0;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
264;3764;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
265;3776;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.0;0.4284701476210252;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
266;3790;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.021317482235820813;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
267;3804;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
268;3818;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
269;3832;0.0;0.5105795766271493;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.4702876703543103;0.6374548904816894;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
270;3846;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
271;3860;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
272;3875;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.0;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
273;3888;0.04816719495505946;0.26700097651110904;0.005322507482711996;0.009828792256378744;0.012214709671063709;0.0;0.5529929590788281;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
274;3903;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0011427874121917835;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
275;3915;0.0;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.0;0.21096231955899272;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
276;3929;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.0;0.013500861495923102;0.6919386417025547;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
277;3942;0.1000513951447074;0.18949741262415676;0.0;0.44742893673004314;0.0;0.0;0.45594414409967154;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
278;3957;0.0;0.2648755378313205;0.030578246876260616;0.009828792256378744;0.042395667267754136;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.62871559330557
279;3971;0.0;0.26700097651110904;0.0;0.0;0.012214709671063709;0.0;0.6247439521600358;0.14485806500712706;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.62871559330557
280;3986;0.04816719495505946;0.26700097651110904;0.08805579558618556;0.0;0.25651458793280824;0.013500861495923102;0.6999999999999998;0.10395229261070413;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.62871559330557
281;4001;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.62871559330557
282;4014;0.0;0.5398771586720598;0.23937493735729587;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.0;0.0;0.6900201096834578;0.80288;0.70822;0.99286;1.831311521104709
283;4028;0.011348655632761863;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.27552139419913374;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
284;4043;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
285;4057;0.04816719495505946;0.3057680420533171;0.030578246876260616;0.009828792256378744;0.0192671794140405;0.03921693854708304;0.6999999999999998;0.0;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
286;4071;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
287;4084;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.02931822224438972;0.6999999999999998;0.010403478940055975;0.15324684019027682;0.6456964857435351;0.80288;0.70822;0.99286;1.831311521104709
288;4098;0.09982769992077226;0.26700097651110904;0.030578246876260616;0.0031599493228312986;0.21517281668024912;0.08765530214036923;0.6642572485498299;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
289;4112;0.04816719495505946;0.22063196230836443;0.018849570258884542;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.834963988392616
290;4127;0.04816719495505946;0.26700097651110904;0.011995436253337051;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.0;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
291;4142;0.04816719495505946;0.07020047530902562;0.0;0.013039484473859775;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
292;4156;0.04816719495505946;0.17712804207070884;0.030578246876260616;0.009082476583142466;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
293;4170;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
294;4184;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
295;4197;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.19230198331619075;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
296;4212;0.0;0.26700097651110904;0.0;0.009828792256378744;0.1270405453393072;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
297;4227;0.3452215921388622;0.49668246054437903;0.0;0.1863211722748148;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
298;4240;0.04816719495505946;0.23405186996033486;0.030578246876260616;0.0;0.020613764181286347;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.0;0.3757751577367955;0.80288;0.70822;0.99286;1.831311521104709
299;4254;0.04816719495505946;0.07572272714398004;0.0;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
300;4268;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.14605410449795253;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
301;4282;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.36554371953726744;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
302;4297;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
303;4312;0.04816719495505946;0.32238543561256955;0.030578246876260616;0.1510788636049994;0.0;0.09715110350932078;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
304;4327;0.04816719495505946;0.28192501057146835;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
305;4341;0.0;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
306;4355;0.04816719495505946;0.4310417354748171;0.030578246876260616;0.08269568386273346;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
307;4369;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
308;4382;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
309;4396;0.0;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6633943644657068;0.0;0.013901183347698857;0.5606685340280679;0.80288;0.70822;0.99286;1.831311521104709
310;4408;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.831311521104709
311;4423;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.0;0.0;0.6927544761671919;0.80288;0.70822;0.99286;1.8609824649757738
312;4437;0.04816719495505946;0.26700097651110904;0.020027936726155222;0.009828792256378744;2.1644397556145473E-4;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
313;4452;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.07340213825289266;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
314;4467;0.007346756642589505;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
315;4480;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
316;4494;0.0;0.2966719203821737;0.0;0.0;0.1109427393711439;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
317;4509;0.0;0.5184552812752649;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
318;4523;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.04717352055276598;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
319;4537;0.0;0.2966719203821737;0.05066155983391932;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
320;4551;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.64215780560389;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
321;4565;0.4177009319793188;0.2966719203821737;0.0;0.14784975561312866;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
322;4580;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.0;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
323;4594;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.10177924896773191;0.0054237297719577785;0.0;0.6999999999999998;0.010403478940055975;0.08053049213585918;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
324;4609;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
325;4623;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
326;4637;0.04816719495505946;0.14821214676759192;0.12871788590287023;0.0;0.020708766603184364;0.03921693854708304;0.6245662858453132;0.010403478940055975;0.013901183347698857;0.31090832271036234;0.80288;0.70822;0.99286;1.8609824649757738
327;4652;0.04816719495505946;0.2966719203821737;0.0;0.009828792256378744;0.09836827009043586;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
328;4667;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
329;4681;0.05355568144359568;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.014917671398502134;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
330;4695;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
331;4710;0.04816719495505946;0.2966719203821737;0.07975551677817098;0.0;0.03974072167385091;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
332;4725;0.04816719495505946;0.2966719203821737;0.22812770880468317;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
333;4740;0.0;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
334;4753;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
335;4768;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
336;4782;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.11599063659830523;0.03921693854708304;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
337;4796;0.0;0.4035848877555006;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
338;4810;0.04816719495505946;0.2966719203821737;0.10227466293245185;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.010403478940055975;0.01249465928500658;0.47338369248299084;0.80288;0.70822;0.99286;1.8609824649757738
339;4824;0.04816719495505946;0.3989686450301414;0.030578246876260616;0.009828792256378744;0.17629679810084592;0.28010128731865575;0.472435267484546;0.010403478940055975;0.0;0.6260023849035115;0.80288;0.70822;0.99286;1.8609824649757738
340;4837;0.04816719495505946;0.3239693099202116;0.0;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
341;4852;0.04816719495505946;0.15145146191450187;0.005153933484927643;0.009828792256378744;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
342;4867;0.04816719495505946;0.2966719203821737;0.3499393139959491;0.03901970287660597;0.06851632345683659;0.19224333806753685;0.6999999999999998;0.010403478940055975;0.13804071734708961;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
343;4881;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
344;4896;0.04816719495505946;0.274372055056456;0.26534199561547106;0.0;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
345;4911;0.04816719495505946;0.520410218143248;0.030578246876260616;0.0;0.0;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
346;4926;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.038689714630265964;0.14489176425595013;0.6676625740879703;0.80288;0.70822;0.99286;1.8609824649757738
347;4941;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.0;0.0;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
348;4953;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.0;0.6797854636576997;0.80288;0.70822;0.99286;1.8609824649757738
349;4967;0.0;0.2976443328579278;0.0;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
350;4981;0.04816719495505946;0.4821529381098856;0.0;0.009828792256378744;0.0;0.0;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
351;4996;0.04816719495505946;0.2966719203821737;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.03921693854708304;0.6999999999999998;0.010403478940055975;0.2564527823355962;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
352;5010;0.04816719495505946;0.35155488640288796;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.0;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80288;0.70822;0.99286;1.8609824649757738
