generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall
251;3579;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
252;3594;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
253;3609;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
254;3624;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
255;3639;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
256;3654;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
257;3667;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
258;3680;0.02700123838421945;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
259;3693;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
260;3707;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
261;3719;0.02700123838421945;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
262;3733;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
263;3745;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
264;3757;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
265;3770;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
266;3784;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
267;3799;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
268;3812;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
269;3827;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
270;3842;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
271;3857;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
272;3871;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
273;3885;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
274;3899;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
275;3912;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
276;3925;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
277;3940;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
278;3952;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
279;3967;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
280;3979;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
281;3993;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
282;4007;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
283;4020;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
284;4035;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
285;4049;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
286;4064;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
287;4076;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
288;4090;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
289;4104;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
290;4118;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
291;4132;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
292;4147;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
293;4160;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
294;4173;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.21361320420705956;0.80807;0.71404;1.00000
295;4187;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
296;4202;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
297;4216;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
298;4231;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.21361320420705956;0.80807;0.71404;1.00000
299;4245;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
300;4258;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
301;4272;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.21361320420705956;0.80807;0.71404;1.00000
302;4286;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
303;4298;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.21361320420705956;0.80807;0.71404;1.00000
304;4313;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
305;4328;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.4918071589477071;0.80807;0.71404;1.00000
306;4343;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
307;4356;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
308;4370;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80807;0.71404;1.00000
309;4385;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3096949239550392;0.80807;0.71404;1.00000
310;4400;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
311;4414;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
312;4427;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
313;4442;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
314;4455;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
315;4469;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
316;4484;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
317;4497;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
318;4512;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
319;4526;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
320;4541;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
321;4555;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
322;4569;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
323;4582;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
324;4595;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
325;4609;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
326;4624;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
327;4638;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
328;4652;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
329;4666;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
330;4681;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.35233180844824924;0.80824;0.71415;1.00000
331;4694;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
332;4707;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.37832054368802376;0.80824;0.71415;1.00000
333;4722;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
334;4737;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
335;4752;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
336;4767;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
337;4782;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
338;4797;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
339;4812;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
340;4826;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
341;4840;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.37832054368802376;0.80824;0.71415;1.00000
342;4855;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
343;4869;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
344;4881;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
345;4895;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
346;4909;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.3438035082994162;0.80824;0.71415;1.00000
347;4923;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
348;4938;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.3438035082994162;0.80824;0.71415;1.00000
349;4952;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
350;4965;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
351;4979;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.06980671576607331;0.28279062513432746;0.80824;0.71415;1.00000
352;4992;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
353;5007;0.04228429319237341;0.013330520067049517;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.018254678947610653;0.0027123745141817146;0.36612442941922985;0.80824;0.71415;1.00000
